20531316728
1545297492377124
45309870078
7270241753
10092511675
67253243887
19614945368
50245567013
7126051465
29534858696
9770929278
28940545600
30382852317
7961985974
10376464573
406433779383
95051637400
242567287243
6815841748
9098498615
7245371700
81221197163
5845317146
177526890164
153080620724
889307941125736
21392801120
924244934290700
24718773587
65646572251
114546728587728
151274568227715
9124187907
54172246106
58736997707
945480788871137
6425923706
131559043673264
69983322463
6934857868
7860876103
5975759948
367116489976035
20528438720
236963176319804
139188202817559
205344452828349
57242657138
9465008123
244929708853349
100484820802
29092950651
341163402640457
1010847105623136
908009612563863
407570359384477
354522044588660
5550296508
6250307292
249655421622
8304333127
114050161948682
5863113009
228735667216
62317591679
143666524748
13652355666
10513336322
86680728811
268914272540
266790296879
456740217686384
134486075205
18468761129
5953023255
21516776437
208421665712
10643211755
95926963131
155869377766434
10606591490
131043201847
120680396518
112877175855
30478646760
164305410295882
7533944086
273864989376427
5637143257
131459315949
14425952749
15704546335
89033370735
13312631635
19440638720
18343191100
9034820804
30911162508
104266592953439
20446254070
8810407571
10664530778
21898300328
23497828950
52150999700
8062627951
241061082705085
6013004059
19013582168
86680728811
114019975312443
164665060214766
266790296879
14660729657
338028696036
814185111976252
73563300980
219367258105115
140738092630206
32125256650
41632789656
199870617084581
20950654496
235852889908002
5834919267
642709969075906
179035672287016
89686424098
108734602494994
42933792278
8358247707
45598662525
7962048097
24810773606
35640742015
29259828486
56501027948
15779440092
11643473298
161419311535
18938064984
47619793252
14553116366
7629206115
126696134097769
12248980428
21218780346
22297920245
143021112391265
40621875003
479042895558058
7976226799
197311240419563
10714086302
545775132233909
25987609066
6491828674
6622931938
1191441824276882
